key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,critic_scope,critic_params_sha256,gamma,action_clip_target_fraction,action_clip_dataset_fraction,n_rows,delta_y_rms,delta_y_abs_mean,target_actor_rms,target_dataset_rms,target_actor_abs_mean,target_dataset_abs_mean,q_actor_abs_mean,q_dataset_abs_mean,all_finite,action_clip_target_fraction_no_noise,action_clip_dataset_fraction_no_noise,delta_y_rms_no_noise,delta_y_abs_mean_no_noise,smoothing_delta_y_rms_change,smoothing_delta_y_rms_ratio,no_noise_all_finite,raw_npz,raw_sha256
p3|hopper-medium-replay-v2|10|0,p3,hopper-medium-replay-v2,10.0,0,1000000,7a31fdb685b37fab1816433ebe3950dfb150240965f50ee79ef76c7f3ccfde95,314abf5b9c951048e971ded3f3b4721857877c40c5c324c3879ace4fdf90fe28,f24ca52110fd0db2be8d3fe03e9ddd6ea46c134023f52e3c88f4f65205b294bc,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,99.281114953505,stable,common_td3_target_critic,a4b6896abbe71bbeec48043c9c3d8864ce6c39a57426e0b2ffc7aac835d074c7,0.99,0.09195963541666667,0.1484375,4096,4.032624570739794,1.2657554029398308,227.5754883462803,226.86194569552035,217.7033061445336,216.87228132770764,217.50550374366867,216.66593075011042,True,0.0,0.0,4.125703996225352,1.309138624886109,-0.09307942548555737,0.9774391411573111,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi3_seed0.npz,4314f7d7082ee93d34eea64a51007bb3af90bd2be47d3d7134ab5aa7f631d486
p4|hopper-medium-replay-v2|10|0,p4,hopper-medium-replay-v2,10.0,0,1000000,0beb94e7cabc763f57f8c30acb5769122bb10d4233f66715450c000d16615de6,881b256b87cf12cb5fae0bfee01c1609802c5ee8d0a7a27f2894d2fa390280fb,12760448813da7b9e1f6450263576b7aaa8e625edc39396bc87bcd5e600ac2d6,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.34815828470234,stable,within_run_target_critic,be31b904b62eed6f324792e14c57aa2df787f8b31a1dca1a4cb8a1d79e7dcce5,0.99,0.09171549479166667,0.1484375,4096,4.720717821594613,1.8094682631981414,197.5527377899918,196.54817660655436,186.59420471815062,185.41308133908473,186.0768848976586,184.88219217881124,True,0.0,0.0,4.795076595959303,1.8425167464830157,-0.07435877436468985,0.9844926826763623,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi4_seed0.npz,9351a387eb6533db0cb0663e9579c36d8c5d33d735d6c47aec57fb87271f339a
p4|hopper-medium-replay-v2|10|0,p4,hopper-medium-replay-v2,10.0,0,1000000,0beb94e7cabc763f57f8c30acb5769122bb10d4233f66715450c000d16615de6,881b256b87cf12cb5fae0bfee01c1609802c5ee8d0a7a27f2894d2fa390280fb,12760448813da7b9e1f6450263576b7aaa8e625edc39396bc87bcd5e600ac2d6,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.34815828470234,stable,common_td3_target_critic,a4b6896abbe71bbeec48043c9c3d8864ce6c39a57426e0b2ffc7aac835d074c7,0.99,0.09171549479166667,0.1484375,4096,4.046841686585451,1.2115444371262858,227.48687568559478,226.86194569552035,217.57924953532265,216.87228132770764,217.38080758474825,216.66593075011042,True,0.0,0.0,4.138112172202304,1.2507864698715276,-0.09127048561685314,0.9779439314791993,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi4_seed0.npz,9351a387eb6533db0cb0663e9579c36d8c5d33d735d6c47aec57fb87271f339a
td3|hopper-medium-replay-v2|10|1,td3,hopper-medium-replay-v2,10.0,1,1000000,cc84ec92847d4b7a7fc7a412aa33872f6df5adb784a4909a19dd8c112e64e61c,e4a0d698e5f630522eac7a2c30fbdeb59747c432b68d4fc07cb0f526b8b72b36,00a22ece1d639bfd6bfcf54c4bff4cf910c18c225ec123585b0275a9d2b2093f,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,51.197164378925905,stable,within_run_target_critic,6a7227d9c8795cc5e4f028c9fb9c097f3c07d4203fcbab9527a01481b09f20be,0.99,0.09716796875,0.1484375,4096,4.361736551093942,1.7184771381746395,230.18461721064176,228.93864127323823,219.86900305276026,218.4207340371529,219.69004673152813,218.22683191963006,True,0.0,0.0,4.66917743592895,1.796870138818631,-0.30744088483500853,0.9341552363229387,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_seed1.npz,b24204c8075a63d8b0eb26e732809bb2d2d43eafaa3f3321e70f6eb41cc43932
td3|hopper-medium-replay-v2|10|1,td3,hopper-medium-replay-v2,10.0,1,1000000,cc84ec92847d4b7a7fc7a412aa33872f6df5adb784a4909a19dd8c112e64e61c,e4a0d698e5f630522eac7a2c30fbdeb59747c432b68d4fc07cb0f526b8b72b36,00a22ece1d639bfd6bfcf54c4bff4cf910c18c225ec123585b0275a9d2b2093f,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,51.197164378925905,stable,common_td3_target_critic,6a7227d9c8795cc5e4f028c9fb9c097f3c07d4203fcbab9527a01481b09f20be,0.99,0.09716796875,0.1484375,4096,4.361736551093942,1.7184771381746395,230.18461721064176,228.93864127323823,219.86900305276026,218.4207340371529,219.69004673152813,218.22683191963006,True,0.0,0.0,4.66917743592895,1.796870138818631,-0.30744088483500853,0.9341552363229387,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_seed1.npz,b24204c8075a63d8b0eb26e732809bb2d2d43eafaa3f3321e70f6eb41cc43932
p3|hopper-medium-replay-v2|10|1,p3,hopper-medium-replay-v2,10.0,1,1000000,55640b6dcf951a32414dc44d8e23419dea57bbc6a00ec880dadcfdcd265444a6,da0db37185fb1e8e73b8d0d6af16d506df24bb7b35c5e738f5fdc4619fefaea9,6016945d1b32fe818fd6c6519e03d4168d33eab57152fa229e8013c1d820b057,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.05549483118752,stable,within_run_target_critic,3c396a870edd505c926926f48bc6d1c26fc99f19bacdfe10e5b75494f093035e,0.99,0.08943684895833333,0.1484375,4096,4.585251580466912,1.7317963698475798,202.92234522273688,201.91502937503486,192.5696603124391,191.37395118677557,192.1129521621624,190.90482929399877,True,0.0,0.0,4.731294522214614,1.777516089842393,-0.1460429417477016,0.9691325616991304,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi3_seed1.npz,be47200ec40c6605b67e627af1f0ad4114104838d0af29c70994e240433791f6
p3|hopper-medium-replay-v2|10|1,p3,hopper-medium-replay-v2,10.0,1,1000000,55640b6dcf951a32414dc44d8e23419dea57bbc6a00ec880dadcfdcd265444a6,da0db37185fb1e8e73b8d0d6af16d506df24bb7b35c5e738f5fdc4619fefaea9,6016945d1b32fe818fd6c6519e03d4168d33eab57152fa229e8013c1d820b057,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.05549483118752,stable,common_td3_target_critic,6a7227d9c8795cc5e4f028c9fb9c097f3c07d4203fcbab9527a01481b09f20be,0.99,0.08943684895833333,0.1484375,4096,3.3937220184246573,1.2463933152810203,229.62895006298248,228.93864127323823,219.21878494627734,218.4207340371529,219.0338678592816,218.22683191963006,True,0.0,0.0,3.668273122302881,1.298786582565517,-0.27455110387822357,0.9251552175302953,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi3_seed1.npz,be47200ec40c6605b67e627af1f0ad4114104838d0af29c70994e240433791f6
p4|hopper-medium-replay-v2|10|1,p4,hopper-medium-replay-v2,10.0,1,1000000,f5e0d997ac44cbf9b36b3c09f9f56d3253b13869d4d34c2bb1c0b41d00a13801,e521cf7e2c6b3af0da2e90b3b1e25e456b88d03c03284cfa55bf73901c9db50c,e750df91e901f76e79a99c4332f569511c1692d521435a07e5aef9287aa3fd2d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.57373205726077,stable,within_run_target_critic,2733986637dd88216c47a6e70694a77bbe96f8ca7d6a3d264581d3dcbfc1102f,0.99,0.092529296875,0.1484375,4096,4.395314730890425,1.759143970831865,197.78438560152696,196.8253914136208,187.15731984351513,186.0439155987396,186.64949613098725,185.5236592963338,True,0.0,0.0,4.502116726239384,1.800995947261399,-0.10680199534895962,0.976277381986457,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi4_seed1.npz,444e42e8eaef072f8ff3c64d38388f7dddaa3377ddd270608e66cef9974cb7c7
p4|hopper-medium-replay-v2|10|1,p4,hopper-medium-replay-v2,10.0,1,1000000,f5e0d997ac44cbf9b36b3c09f9f56d3253b13869d4d34c2bb1c0b41d00a13801,e521cf7e2c6b3af0da2e90b3b1e25e456b88d03c03284cfa55bf73901c9db50c,e750df91e901f76e79a99c4332f569511c1692d521435a07e5aef9287aa3fd2d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.57373205726077,stable,common_td3_target_critic,6a7227d9c8795cc5e4f028c9fb9c097f3c07d4203fcbab9527a01481b09f20be,0.99,0.092529296875,0.1484375,4096,3.0784010418627274,1.166755342729739,229.55233347374207,228.93864127323823,219.11529500637454,218.4207340371529,218.92764322279254,218.22683191963006,True,0.0,0.0,3.345046237120122,1.2082635268897866,-0.2666451952573947,0.9202865442341509,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau10_mpi4_seed1.npz,444e42e8eaef072f8ff3c64d38388f7dddaa3377ddd270608e66cef9974cb7c7
td3|hopper-medium-replay-v2|14|0,td3,hopper-medium-replay-v2,14.0,0,1000000,f2e1994715b9c2d483c0fe335342fff485152622aa4635010ba599400efd9a6e,f7926b6a1d0c360022681e11f826d664b6914f54dff708edcdc270fc2cd5b591,7b700288c35bfe172485c1b7c6a4cc7f33fd792ed420506f63d6243956c67d0d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,30.743447948594604,stable,within_run_target_critic,fe5b3dd96be5953b90a93d6cf455f073a6240ae7496c12a3e9dc0ee401857074,0.99,0.098876953125,0.1484375,4096,5.452181519802764,2.128676798485103,237.85469406536674,236.15607969942863,227.42064635105447,225.55213182464144,227.3183762349654,225.43125456775306,True,0.0,0.0,5.783934986313403,2.2346938977009265,-0.331753466510639,0.942642255264682,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_seed0.npz,bdeea22201d3cbc173a500f5f8093fcd93ff791c6421face697836d6c7de05bb
td3|hopper-medium-replay-v2|14|0,td3,hopper-medium-replay-v2,14.0,0,1000000,f2e1994715b9c2d483c0fe335342fff485152622aa4635010ba599400efd9a6e,f7926b6a1d0c360022681e11f826d664b6914f54dff708edcdc270fc2cd5b591,7b700288c35bfe172485c1b7c6a4cc7f33fd792ed420506f63d6243956c67d0d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,30.743447948594604,stable,common_td3_target_critic,fe5b3dd96be5953b90a93d6cf455f073a6240ae7496c12a3e9dc0ee401857074,0.99,0.098876953125,0.1484375,4096,5.452181519802764,2.128676798485103,237.85469406536674,236.15607969942863,227.42064635105447,225.55213182464144,227.3183762349654,225.43125456775306,True,0.0,0.0,5.783934986313403,2.2346938977009265,-0.331753466510639,0.942642255264682,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_seed0.npz,bdeea22201d3cbc173a500f5f8093fcd93ff791c6421face697836d6c7de05bb
p3|hopper-medium-replay-v2|14|0,p3,hopper-medium-replay-v2,14.0,0,1000000,51b95a71257786b1f412721cdb0a4bc4161852c322dde50f028ed02209412ddb,372d44e9891de4d9cd8b4fbe42e3a6b51fc0cbea39a1679661f84d0634c80fc7,5b51f3e84ae414da1003ec80a873dabe6f96de969270dff1f9535985df33a014,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.76144225906218,stable,within_run_target_critic,b0e380c371f750d76fd2e84edfaf5100216141d990154093c3c66b62e2f26b8f,0.99,0.09407552083333333,0.1484375,4096,4.760973865217616,1.7063598138878298,213.2422232039429,212.1419755122112,202.53557230934402,201.243143925784,202.18072177862632,200.87524357785878,True,0.0,0.0,4.9406854879143145,1.758401030025707,-0.17971162269669883,0.963626176340044,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi3_seed0.npz,1606dc4029b13e2ae910daff99f136591d381d28277deae2da6fbc3e83e9d6d2
p3|hopper-medium-replay-v2|14|0,p3,hopper-medium-replay-v2,14.0,0,1000000,51b95a71257786b1f412721cdb0a4bc4161852c322dde50f028ed02209412ddb,372d44e9891de4d9cd8b4fbe42e3a6b51fc0cbea39a1679661f84d0634c80fc7,5b51f3e84ae414da1003ec80a873dabe6f96de969270dff1f9535985df33a014,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.76144225906218,stable,common_td3_target_critic,fe5b3dd96be5953b90a93d6cf455f073a6240ae7496c12a3e9dc0ee401857074,0.99,0.09407552083333333,0.1484375,4096,4.323171274880175,1.4188704928246443,236.85047411679616,236.15607969942863,226.34153319986234,225.55213182464144,226.2280828463554,225.43125456775306,True,0.0,0.0,4.4771197636158595,1.4645104654648458,-0.15394848873568456,0.9656143912015096,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi3_seed0.npz,1606dc4029b13e2ae910daff99f136591d381d28277deae2da6fbc3e83e9d6d2
p4|hopper-medium-replay-v2|14|0,p4,hopper-medium-replay-v2,14.0,0,1000000,db0e4dbd7ce70c773677c207d32468a072faf2d776805921964f4dc4013e42a5,e4ce64aa0b6ee3ca2963ea831582475ae1eff28fcb785ce27b16e2a8d818dca5,9c23a8e1e21e4bae81351273cf78145c667a9e084864aee66c3fc24a058a8c20,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,99.17297844727486,stable,within_run_target_critic,daa52985ab6e88e6ff8ea0c04732f41c45ac9ce53f9b1361b5c562cfc466fa5c,0.99,0.09212239583333333,0.1484375,4096,4.460350589196492,1.8159217511526369,206.72242824996138,205.60398667244039,195.97239243733605,194.6813272532084,195.5490561425613,194.24444356664753,True,0.0,0.0,4.57209287377673,1.8597235544520663,-0.11174228458023805,0.975559926785141,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi4_seed0.npz,82a271d8656a7be10a81c11c03c543b2119891e111b8525b9dbd7820bfefc5d5
p4|hopper-medium-replay-v2|14|0,p4,hopper-medium-replay-v2,14.0,0,1000000,db0e4dbd7ce70c773677c207d32468a072faf2d776805921964f4dc4013e42a5,e4ce64aa0b6ee3ca2963ea831582475ae1eff28fcb785ce27b16e2a8d818dca5,9c23a8e1e21e4bae81351273cf78145c667a9e084864aee66c3fc24a058a8c20,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,99.17297844727486,stable,common_td3_target_critic,fe5b3dd96be5953b90a93d6cf455f073a6240ae7496c12a3e9dc0ee401857074,0.99,0.09212239583333333,0.1484375,4096,4.370674116181338,1.3503495525981997,236.77514032571855,236.15607969942863,226.27414233866165,225.55213182464144,226.15990363497986,225.43125456775306,True,0.0,0.0,4.586913652973055,1.403579780985892,-0.2162395367917176,0.9528572907293427,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi4_seed0.npz,82a271d8656a7be10a81c11c03c543b2119891e111b8525b9dbd7820bfefc5d5
td3|hopper-medium-replay-v2|14|1,td3,hopper-medium-replay-v2,14.0,1,1000000,4f18af1b163be614308da31904bfb176b8107d93cbcba7975a87c9bfb751ef92,f23a8cace532f2540dca22b8242be3ef3325d5d3f971a6d2bffa708075e2abd6,7f0f2fd6231cc4040e8d3c205880d9d980d461a316dd3445ab772425ed6ecb6d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,37.57634407045641,stable,within_run_target_critic,e5555cc21ab7ad9dc564df88ea5be585d560a095acd599c672718d332b29de57,0.99,0.10009765625,0.1484375,4096,4.35916425746721,1.6741231064661406,235.0866652896517,233.89023256622514,224.99040208502066,223.58073497734821,224.86381262687792,223.44004092090472,True,0.0,0.0,4.639732622653777,1.7431413987907582,-0.2805683651865669,0.9395291953211539,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_seed1.npz,afbd907563c8f411f2972f6857fde77c92e4d74fb6acf34339113c28f7cd6a39
td3|hopper-medium-replay-v2|14|1,td3,hopper-medium-replay-v2,14.0,1,1000000,4f18af1b163be614308da31904bfb176b8107d93cbcba7975a87c9bfb751ef92,f23a8cace532f2540dca22b8242be3ef3325d5d3f971a6d2bffa708075e2abd6,7f0f2fd6231cc4040e8d3c205880d9d980d461a316dd3445ab772425ed6ecb6d,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,37.57634407045641,stable,common_td3_target_critic,e5555cc21ab7ad9dc564df88ea5be585d560a095acd599c672718d332b29de57,0.99,0.10009765625,0.1484375,4096,4.35916425746721,1.6741231064661406,235.0866652896517,233.89023256622514,224.99040208502066,223.58073497734821,224.86381262687792,223.44004092090472,True,0.0,0.0,4.639732622653777,1.7431413987907582,-0.2805683651865669,0.9395291953211539,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_seed1.npz,afbd907563c8f411f2972f6857fde77c92e4d74fb6acf34339113c28f7cd6a39
p3|hopper-medium-replay-v2|14|1,p3,hopper-medium-replay-v2,14.0,1,1000000,4bbd12ef21f1585bd02a2286520aabfc3d1fcebdb24cd9d235f1303924cd3067,9b15c505ced513e3db210f6f17a77f719d9176b030cb9d8cd566b5a6a611001e,b93572d48b7f7fc6f5f760f656f447acf5dfd244a0325352c87bfdc855583154,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.23296510840105,stable,within_run_target_critic,b79d8c197c47502cd283709b02b26d77ed7af5edfb6502db88e458cd1b42d5f1,0.99,0.08968098958333333,0.1484375,4096,4.565003696404078,1.756104584870045,215.6868627214036,214.54793717963273,205.00298907609792,203.6734909259061,204.67429179394094,203.33029757435725,True,0.0,0.0,4.796045410140875,1.8282992360081698,-0.23104171373679705,0.951826620897234,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi3_seed1.npz,8184a07acd8e222f354b8eb565bc65d13342c3c0eac51da7d8bff94a8949a12b
p3|hopper-medium-replay-v2|14|1,p3,hopper-medium-replay-v2,14.0,1,1000000,4bbd12ef21f1585bd02a2286520aabfc3d1fcebdb24cd9d235f1303924cd3067,9b15c505ced513e3db210f6f17a77f719d9176b030cb9d8cd566b5a6a611001e,b93572d48b7f7fc6f5f760f656f447acf5dfd244a0325352c87bfdc855583154,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.23296510840105,stable,common_td3_target_critic,e5555cc21ab7ad9dc564df88ea5be585d560a095acd599c672718d332b29de57,0.99,0.08968098958333333,0.1484375,4096,3.695329192433378,1.2241312373221445,234.60728405372035,233.89023256622514,224.40540777280916,223.58073497734821,224.2731801525224,223.44004092090472,True,0.0,0.0,3.860596390062191,1.2654710691876243,-0.16526719762881292,0.9571912779967785,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi3_seed1.npz,8184a07acd8e222f354b8eb565bc65d13342c3c0eac51da7d8bff94a8949a12b
p4|hopper-medium-replay-v2|14|1,p4,hopper-medium-replay-v2,14.0,1,1000000,49e5152b46fd10bd1da349c472eb12e0e97ffe2285a8692bfc567ea05b46d8db,007cb65b586a9f08dacc7d9e3e262b6744f81258b204ab5cbde86eee45c0bef4,c4acad2ac1cf904f16ebfe3d2e9eb288caa68ce3319b746385dcf5ec16677618,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.89983846304733,stable,within_run_target_critic,adcbfe285827d91c20f067ee39c56bac8b4086ad7613d09b839706967594c0b0,0.99,0.09309895833333333,0.1484375,4096,4.542636922814137,1.7515617082931567,204.72496500354532,203.67228372836553,194.27498199541765,193.05469152600347,193.83700072823558,192.60594578128075,True,0.0,0.0,4.709563946608459,1.797432005495648,-0.16692702379432234,0.9645557368608334,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi4_seed1.npz,984acaa0c34fe8406d492d97ef53dfe4b38a9a56a759d6af364bde7fda183d6a
p4|hopper-medium-replay-v2|14|1,p4,hopper-medium-replay-v2,14.0,1,1000000,49e5152b46fd10bd1da349c472eb12e0e97ffe2285a8692bfc567ea05b46d8db,007cb65b586a9f08dacc7d9e3e262b6744f81258b204ab5cbde86eee45c0bef4,c4acad2ac1cf904f16ebfe3d2e9eb288caa68ce3319b746385dcf5ec16677618,e121c5f7c9857a307baa9edc6a2c3b48e85fedb9ac316ecddd0f48ca7ef4e39b,db016c04b35377c51070ccf26dac616822660c41587c845c1a244d9652d1c247,727dbf65be4a75ce7b6267cab479044fd49c3346739e002fa0caca337a899a89,6053aa0c3d8947128610c1ece7b84f18d5e640d16ce7bc66593e62e6127f7976,100.89983846304733,stable,common_td3_target_critic,e5555cc21ab7ad9dc564df88ea5be585d560a095acd599c672718d332b29de57,0.99,0.09309895833333333,0.1484375,4096,3.387609802045458,1.148962960716599,234.49009783514057,233.89023256622514,224.2708004248496,223.58073497734821,224.13750959018944,223.44004092090472,True,0.0,0.0,3.5438727885791907,1.1793100916332333,-0.15626298653373283,0.9559061524337668,True,raw/hopper-medium-replay-v2/hopper-medium-replay-v2_tau14_mpi4_seed1.npz,984acaa0c34fe8406d492d97ef53dfe4b38a9a56a759d6af364bde7fda183d6a
